0,1
2017-09-26,52.13
2017-09-27,50.69
2017-09-28,52.13
2017-09-29,53.23
2017-09-30,46.53
2017-10-01,47.54
2017-10-02,54.44
2017-10-03,54.29
2017-10-04,56.17
2017-10-05,56.29
2017-10-06,55.44
2017-10-07,43.53
2017-10-08,46.93
2017-10-09,59.41
2017-10-10,65.25
2017-10-11,60.43
2017-10-12,57.65
2017-10-13,56.47
2017-10-14,48.27
2017-10-15,43.87
2017-10-16,53.64
2017-10-17,56.92
2017-10-18,58.19
2017-10-19,58.62
2017-10-20,58.24
2017-10-21,55.3
2017-10-22,46.61
2017-10-23,51.7
2017-10-24,54.88
2017-10-25,61.13
2017-10-26,61.6
2017-10-27,59.94
2017-10-28,50.72
2017-10-29,47.66
2017-10-30,54.96
2017-10-31,59.32
2017-11-01,55.69
2017-11-02,59.82
2017-11-03,60.52
2017-11-04,52.2
2017-11-05,52.8
2017-11-06,64.21
2017-11-07,64.89
2017-11-08,74.09
2017-11-09,86.46
2017-11-10,82.16
2017-11-11,62.1
2017-11-12,53.4
2017-11-13,66.66
2017-11-14,79.42
2017-11-15,75.2
2017-11-16,74.37
2017-11-17,68.04
2017-11-18,58.22
2017-11-19,58.25
2017-11-20,67.49
2017-11-21,65.78
2017-11-22,68.45
2017-11-23,70.93
2017-11-24,67.6
2017-11-25,54.28
2017-11-26,50.32
2017-11-27,59.04
2017-11-28,74.89
2017-11-29,76.47
2017-11-30,69.4
2017-12-01,78.94
2017-12-02,68.89
2017-12-03,60.94
2017-12-04,81.18
2017-12-05,90.27
2017-12-06,87.55
2017-12-07,80.17
2017-12-08,66.24
2017-12-09,64.83
2017-12-10,57.4
2017-12-11,65.59
2017-12-12,74.98
2017-12-13,111.05
2017-12-14,75.92
2017-12-15,62.44
2017-12-16,58.02
2017-12-17,55.84
2017-12-18,67.65
2017-12-19,67.3
2017-12-20,77.5
2017-12-21,66.96
2017-12-22,65.49
2017-12-23,47.13
2017-12-24,51.45
2017-12-25,53.29
2017-12-26,48.11
2017-12-27,44.96
2017-12-28,47.05
2017-12-29,48.96
2017-12-30,46.06
2017-12-31,45.31
2018-01-01,44.13
2018-01-02,40.94
2018-01-03,51.93
2018-01-04,43.71
2018-01-05,52.52
2018-01-06,47.83
2018-01-07,44.81
2018-01-08,45.77
2018-01-09,55.74
2018-01-10,50.96
2018-01-11,54.2
2018-01-12,51.3
2018-01-13,48.12
2018-01-14,47.6
2018-01-15,51.47
2018-01-16,48.86
2018-01-17,44.64
2018-01-18,49.07
2018-01-19,50.96
2018-01-20,50.74
2018-01-21,39.92
2018-01-22,45.97
2018-01-23,51.67
2018-01-24,53.09
2018-01-25,54.16
2018-01-26,51.04
2018-01-27,48.02
2018-01-28,47.55
2018-01-29,50.66
2018-01-30,48.4
2018-01-31,52.09
2018-02-01,46.85
2018-02-02,48.5
2018-02-03,44.75
2018-02-04,45.46
2018-02-05,50.37
2018-02-06,52.47
2018-02-07,51.75
2018-02-08,55.07
2018-02-09,51.21
2018-02-10,47.98
2018-02-11,40.54
2018-02-12,50.82
2018-02-13,52.86
2018-02-14,53.85
2018-02-15,51.94
2018-02-16,58.14
2018-02-17,49.07
2018-02-18,48.18
2018-02-19,54.63
2018-02-20,55.14
2018-02-21,56.02
2018-02-22,60.99
2018-02-23,68.98
2018-02-24,69.09
2018-02-25,52.2
2018-02-26,88.79
2018-02-27,107.19
2018-02-28,84.55
2018-03-01,91.63
2018-03-02,97.36
2018-03-03,66.12
2018-03-04,53.21
2018-03-05,72.16
2018-03-06,57.6
2018-03-07,51.65
2018-03-08,51.96
2018-03-09,52.97
2018-03-10,48.38
2018-03-11,50.03
2018-03-12,43.14
2018-03-13,52.93
2018-03-14,53.66
2018-03-15,58.0
2018-03-16,53.67
2018-03-17,54.25
2018-03-18,45.09
2018-03-19,58.56
2018-03-20,60.88
2018-03-21,57.37
2018-03-22,65.8
2018-03-23,54.23
